name,country,region,EN,FR,AR,module_name,url,value,updated_at,latitude,longitude,instance_id
Domiz 2 Camp,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=266&country=103&region=63,6345,9/13/2015 0:00:00,36.76435,42.89603,syria
Kirkuk Non-Camp Refugees,Iraq,Kirkuk,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,781,9/13/2015 0:00:00,35.4667,44.3167,syria
Camp-based Refugees,Turkey,Turkey,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,259523,6/15/2015 10:29:45,37.177826,38.781738,syria
Amman,Jordan,Amman Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,168309,9/6/2015 0:00:00,31.949722,35.932778,syria
Irbid,Jordan,Irbid Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=175&country=107&region=74,140525,9/6/2015 0:00:00,32.55556,35.85,syria
Zaatari Refugee Camp,Jordan,Mafraq Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=176&country=107&region=77,79695,9/6/2015 0:00:00,32.294597,36.316733,syria
Mafraq,Jordan,Mafraq Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=173&country=107&region=77,75083,9/6/2015 0:00:00,32.355652,36.227266,syria
Zarqa,Jordan,Zarqa Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=172&country=107&region=73,48757,9/6/2015 0:00:00,32.07275,36.08796,syria
Duhok Non-Camp,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=148&country=103&region=63,42073,9/13/2015 0:00:00,36.866667,43,syria
Domiz 1 Camp,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=254&country=103&region=63,40595,9/13/2015 0:00:00,36.78232231,42.89142378,syria
Azraq Camp,Jordan,Zarqa Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=251&country=107&region=73,23021,9/6/2015 0:00:00,31.908,36.589,syria
Balqa,Jordan,Balqa Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,19996,9/6/2015 0:00:00,32.062792,35.736465,syria
Madaba,Jordan,Madaba Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,10848,9/6/2015 0:00:00,31.715482,35.79517,syria
Jarash,Jordan,Jarash Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,10432,9/6/2015 0:00:00,32.263911,35.897827,syria
Darashakran Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=246&country=103&region=65,10355,9/13/2015 0:00:00,36.465401,43.888397,syria
Kawergosk Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=239&country=103&region=65,10112,9/13/2015 0:00:00,36,43,syria
Ajloun,Jordan,Ajlun Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,9029,9/6/2015 0:00:00,32.333559,35.748138,syria
Karak,Jordan,Karak Govenorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,8977,9/6/2015 0:00:00,31.17051,35.771484,syria
Gawilan Camp,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=255&country=103&region=63,7248,9/13/2015 0:00:00,36.33849565,43.61581064,syria
Maan,Jordan,Maan Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,6918,9/6/2015 0:00:00,30.19624,35.73405,syria
Arbat Permenant Camp,Iraq,Sulaymaniyah,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=265&country=103&region=64,6741,9/13/2015 0:00:00,35.37659238,45.60941029,syria
Qushtapa Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=244&country=103&region=65,6680,9/13/2015 0:00:00,36,42,syria
Emirati Jordanian Camp (Murijep al Fhoud),Jordan,Zarqa Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=224&country=107&region=73,6371,9/6/2015 0:00:00,32.022675,36.427169,syria
Basirma Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=242&country=103&region=65,3582,9/13/2015 0:00:00,36,44,syria
Aqabah,Jordan,Aqaba Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,3090,9/6/2015 0:00:00,29.541005,35.039363,syria
Anbar Non-Camp,Iraq,Anbar,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=178&country=103&region=85,2993,9/13/2015 0:00:00,34.357235,41.1292,syria
Tafilah,Jordan,Tafilah Govenorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,1812,9/6/2015 0:00:00,30.845058,35.625229,syria
Ninewa Non-Camp Refugees,Iraq,Ninewa,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,1582,9/13/2015 0:00:00,36,42.4667,syria
Al-Obaidi Camp,Iraq,Anbar,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=260&country=103&region=85,1519,9/13/2015 0:00:00,34.357235,41.1292,syria
Akre Settlement,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=256&country=103&region=63,1430,9/13/2015 0:00:00,36.73543659,43.87958938,syria
Refugees Dispersed in Iraq,Iraq,Refugees Dispersed in Iraq,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=234&country=103&region=109,1343,9/13/2015 0:00:00,33.3333,44.4333,syria
Bekaa,Lebanon,Bekaa,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=201&country=122&region=90,390727,8/25/2015 8:23:08,33.831051,35.914856,syria
Egypt,Egypt,Egypt,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,132375,7/5/2015 12:44:23,30.0444196,31.2357116,syria
Sulaymaniyah Non-Camp,Iraq,Sulaymaniyah,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=152&country=103&region=64,23178,9/13/2015 0:00:00,35.551354,45.442406,syria
Dispersed in Jordan,Jordan,Dispersed in Jordan,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,16403,9/6/2015 0:00:00,31.949381,35.932911,syria
Erbil Non-Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=151&country=103&region=65,81946,9/13/2015 0:00:00,36.19111,44.0091,syria
South Lebanon,Lebanon,South Lebanon,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=204&country=122&region=89,128464,8/25/2015 8:31:40,33.267398,35.204315,syria
Urban Refugees,Turkey,Turkey,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,1679476,8/25/2015 9:31:30,37.059561,37.380982,syria
North Lebanon,Lebanon,North Lebanon,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=203&country=122&region=87,266246,8/25/2015 8:28:56,34.435797,35.825729,syria
Beirut,Lebanon,Beirut,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=202&country=122&region=88,328504,8/25/2015 8:20:02,33.886944,35.513056,syria